,G1,G2a,G2b
0,1.9460220000000001,0.092529,0.26521300000000003
1,1.86608,0.074432,0.239423
2,2.063017,0.10254400000000001,0.32371700000000003
3,2.0682099999999997,0.131047,0.389234
4,1.771254,0.065911,0.197599
5,1.9094060000000002,0.08746699999999999,0.256848
6,1.94904,0.103709,0.302777
7,1.9907439999999998,0.092322,0.286288
8,1.9588619999999999,0.087879,0.271455
9,1.934637,0.065947,0.19633299999999998
10,2.045576,0.11021199999999999,0.323049
11,2.241305,0.12652,0.39270900000000003
12,1.919227,0.065213,0.18777
13,1.9555349999999998,0.089962,0.271456
14,2.0421869999999998,0.099962,0.287914
15,1.953022,0.07952000000000001,0.226723
16,1.8460509999999999,0.060001,0.170817
17,1.9643560000000002,0.070105,0.20540500000000003
18,2.099931,0.09388400000000001,0.282871
19,1.5005819999999999,0.05393,0.152586
20,1.510709,0.054188,0.154547
21,2.0598490000000003,0.102487,0.304998
22,1.8316759999999999,0.06914400000000001,0.215561
23,1.761665,0.061099,0.195482
24,1.95763,0.08685599999999999,0.24681
25,2.013061,0.08817,0.26785
26,1.855011,0.069724,0.21823800000000002
27,1.9693,0.10698699999999998,0.288254
28,1.915138,0.067557,0.21567600000000003
29,1.837623,0.07305199999999999,0.21989499999999998
30,1.6990169999999998,0.057708,0.16159400000000002
31,1.9334259999999999,0.07746,0.221254
32,1.891575,0.08922999999999999,0.282666
33,1.8087509999999998,0.067625,0.20316199999999998
34,1.806561,0.058442999999999995,0.18644000000000002
35,1.8756099999999998,0.06474400000000001,0.180954
36,1.9272619999999998,0.076376,0.228314
37,1.826386,0.075683,0.221048
38,1.8283619999999998,0.073474,0.211245
39,1.9546869999999998,0.083255,0.23802199999999998
40,2.1170880000000003,0.111478,0.327943
41,1.997214,0.10529200000000001,0.31319600000000003
42,1.954174,0.088328,0.268902
43,1.793463,0.057375,0.164338
44,1.8599419999999998,0.0676,0.190715
45,1.967254,0.071437,0.20207
46,2.082479,0.090616,0.287224
47,2.3043,0.144858,0.43846999999999997
48,2.084352,0.103848,0.303491
49,1.942547,0.079704,0.223338
50,1.827651,0.063538,0.191725
51,1.877521,0.071197,0.229424
52,2.222043,0.119305,0.36327600000000004
53,1.968014,0.07702300000000001,0.22557399999999997
54,1.8245919999999998,0.069239,0.227836
55,1.823536,0.075878,0.20961999999999997
56,1.9944439999999999,0.095332,0.283557
57,1.6966900000000003,0.06204199999999999,0.194838
58,2.031468,0.104447,0.29946999999999996
59,1.813616,0.079863,0.233866
60,1.916563,0.078498,0.225485
61,1.838234,0.087639,0.26057600000000003
62,1.8513259999999998,0.06299099999999999,0.180868
63,2.06957,0.10900499999999999,0.33524
64,2.019962,0.093042,0.28818
65,1.84096,0.06983500000000001,0.208517
66,1.973068,0.085347,0.26067399999999996
67,1.850811,0.082537,0.234621
68,1.9631040000000002,0.09801,0.29312699999999997
69,1.88693,0.067469,0.211606
70,1.819535,0.061592999999999995,0.19733900000000001
71,1.990278,0.08655800000000001,0.23244299999999998
72,1.973226,0.09829600000000001,0.26508000000000004
73,1.98134,0.07324299999999999,0.244554
74,1.6821409999999999,0.059746,0.168901
75,1.7026830000000002,0.06417,0.19045
76,2.145658,0.118556,0.33868899999999996
77,1.9252220000000002,0.065304,0.19204200000000002
78,1.85945,0.071887,0.20837399999999998
79,1.845979,0.073286,0.21436599999999997
80,1.9592169999999998,0.093308,0.27514299999999997
81,1.9139810000000002,0.076551,0.236182
82,2.086862,0.09736399999999999,0.277405
83,1.871045,0.073543,0.235373
84,1.6521439999999998,0.04792,0.149796
85,1.7501060000000002,0.057786000000000004,0.181773
86,1.725987,0.04941,0.14296099999999998
87,1.9240259999999998,0.06425,0.193695
88,1.766804,0.066075,0.201348
89,2.004489,0.090522,0.278597
90,2.116797,0.11824000000000001,0.34319299999999997
91,1.979066,0.078164,0.24077199999999999
92,1.736981,0.053491,0.153921
93,1.911184,0.064618,0.200433
94,1.9702540000000002,0.081337,0.228921
95,1.926984,0.082751,0.23307399999999998
96,1.803891,0.06916599999999999,0.210407
97,1.799089,0.062133,0.194857
98,1.831655,0.061678,0.17774700000000002
99,1.859547,0.060039,0.158992
100,1.9083439999999998,0.072765,0.2196
101,1.7899880000000001,0.056187,0.15778599999999998
102,1.892193,0.062308,0.192328
103,1.8505169999999997,0.087438,0.251839
104,1.9331009999999997,0.06588300000000001,0.194249
105,1.7941369999999999,0.062328999999999996,0.172158
106,1.950955,0.089549,0.278567
107,2.32938,0.132804,0.423461
108,1.887964,0.080447,0.23845300000000003
109,2.005442,0.095709,0.290358
110,1.849409,0.06916599999999999,0.21276
111,2.029399,0.094127,0.276708
112,1.8131009999999999,0.057901,0.152147
113,1.965025,0.07170399999999999,0.217838
114,2.015732,0.08114400000000001,0.24892399999999998
115,1.916019,0.08983,0.260892
116,2.052752,0.079217,0.23553200000000002
117,2.005027,0.098143,0.263637
118,2.031877,0.091272,0.270045
119,2.151868,0.12306099999999999,0.373686
120,1.804484,0.06493600000000001,0.193198
121,1.810875,0.06475700000000001,0.175751
122,1.8216,0.053353,0.15252000000000002
123,1.838516,0.057992999999999996,0.187601
124,2.029139,0.09820599999999999,0.305142
125,2.082831,0.106999,0.299611
126,2.1870529999999997,0.118796,0.384835
127,2.113154,0.104268,0.30826
