,G1,G2a,G2b
0,1.7689529999999998,0.075269,0.220027
1,1.764876,0.05421,0.138253
2,1.959407,0.069565,0.210448
3,1.922059,0.086883,0.24938600000000002
4,1.7363810000000002,0.05557,0.18113800000000002
5,1.8894650000000002,0.090738,0.267475
6,2.05416,0.093011,0.27364099999999997
7,1.824327,0.058058000000000005,0.157563
8,1.6783240000000001,0.07388099999999999,0.20665
9,2.146051,0.11730499999999999,0.33915500000000004
10,2.004021,0.092191,0.303644
11,2.009679,0.10582899999999999,0.314345
12,1.679296,0.061863,0.192589
13,1.7431880000000002,0.07634400000000001,0.21934299999999998
14,1.815005,0.079679,0.246245
15,1.810413,0.080857,0.22759000000000001
16,2.044108,0.090963,0.29778000000000004
17,2.275937,0.134233,0.439826
18,2.0415389999999998,0.107179,0.29898800000000003
19,1.993175,0.102278,0.30827899999999997
20,2.0885569999999998,0.102134,0.32366500000000004
21,2.104898,0.12568900000000002,0.348114
22,2.138234,0.125863,0.362103
23,2.117362,0.111847,0.332198
24,1.990017,0.083884,0.263239
25,1.9763830000000002,0.091244,0.287642
26,2.00546,0.098098,0.279964
27,2.045657,0.11105699999999999,0.31404099999999996
28,1.9970560000000002,0.089383,0.24236999999999997
29,1.9763540000000002,0.08497,0.26769899999999996
30,2.27347,0.155279,0.444759
31,2.05552,0.095574,0.309153
32,1.939975,0.082468,0.229514
33,2.153052,0.125769,0.379117
34,1.895529,0.068745,0.198633
35,1.855619,0.068441,0.212655
36,2.087957,0.107501,0.32803699999999997
37,1.727625,0.070382,0.203029
38,2.041413,0.099618,0.309298
39,1.8096450000000002,0.085349,0.24435900000000002
40,1.815655,0.10548099999999999,0.290039
41,1.917819,0.077709,0.24536
42,1.997873,0.090938,0.271999
43,1.6993619999999998,0.061912,0.201847
44,1.942409,0.09521900000000001,0.287319
45,1.8496169999999998,0.089835,0.273604
46,1.8503150000000002,0.09084600000000001,0.251438
47,2.2590790000000003,0.135676,0.387966
48,1.777613,0.091777,0.259201
49,2.106399,0.110134,0.32500500000000004
50,2.125998,0.11138599999999999,0.365175
51,1.734004,0.065287,0.213464
52,1.910362,0.069768,0.196429
53,1.9051310000000001,0.090191,0.27234899999999995
54,1.975459,0.106081,0.286948
55,1.945773,0.087384,0.268625
56,2.2699830000000003,0.138777,0.424292
57,2.046584,0.09323200000000001,0.27515500000000004
58,2.002891,0.091151,0.262282
59,1.763154,0.055566,0.168525
60,2.209451,0.119539,0.379447
61,2.205898,0.121002,0.369962
62,2.202115,0.131426,0.385594
63,1.749825,0.05722000000000001,0.163982
64,1.7741069999999999,0.059401999999999996,0.181694
65,2.010836,0.095341,0.306643
66,2.0685189999999998,0.10301700000000001,0.311998
67,2.016718,0.09058,0.279359
68,2.035751,0.099088,0.283896
69,2.037659,0.101991,0.302412
70,2.128323,0.11235999999999999,0.31795
71,1.942451,0.071538,0.22832
72,2.008109,0.100748,0.305672
73,1.975296,0.087268,0.269675
74,1.8999400000000002,0.07184600000000001,0.189539
75,2.055349,0.103275,0.300662
76,2.1880040000000003,0.105761,0.32860500000000004
77,2.004276,0.08459900000000001,0.257103
78,2.074494,0.093615,0.258367
79,1.8558169999999998,0.066662,0.20568000000000003
80,2.236871,0.133634,0.41716000000000003
81,1.694157,0.08694299999999999,0.25043200000000004
82,1.8070330000000001,0.065106,0.197942
83,1.9750599999999998,0.08353,0.243338
84,1.78768,0.073974,0.2145
85,1.858238,0.067061,0.194406
86,1.7728810000000002,0.063628,0.193745
87,2.147017,0.11869400000000001,0.350441
88,1.904407,0.083199,0.250153
89,2.124159,0.11238900000000002,0.353445
90,1.9236419999999999,0.078061,0.224809
91,1.950796,0.12266400000000001,0.34586300000000003
92,1.8162779999999998,0.082812,0.24845799999999998
93,1.9749150000000002,0.101588,0.300606
94,2.022218,0.10273299999999999,0.30387600000000003
95,2.0194080000000003,0.086381,0.25750100000000004
96,1.8332549999999999,0.076144,0.24620300000000003
97,1.769073,0.061171,0.167474
98,1.766462,0.077001,0.234967
99,1.9230650000000002,0.085078,0.255008
100,1.6883669999999997,0.043568,0.128376
101,1.999995,0.072885,0.235896
102,1.93461,0.07320499999999999,0.22848400000000002
103,1.8182909999999999,0.084756,0.256789
104,1.7336209999999999,0.05294600000000001,0.15818800000000002
105,1.9253580000000001,0.067976,0.20729899999999998
106,2.002789,0.08300700000000001,0.23504
107,1.824307,0.0696,0.207382
108,2.130376,0.106092,0.310095
109,1.8961459999999999,0.070154,0.18096700000000002
110,1.9376099999999998,0.073511,0.23621599999999998
111,1.745066,0.052358,0.15229
112,1.8696990000000002,0.057255999999999994,0.157961
113,1.763564,0.05335499999999999,0.158369
114,1.8676419999999998,0.061867,0.178195
115,2.103027,0.114301,0.346513
116,1.947386,0.08835900000000001,0.268138
117,2.063925,0.096451,0.304172
118,1.8571349999999998,0.06363200000000001,0.213194
119,1.9311040000000002,0.060823,0.165121
120,1.871009,0.075003,0.217232
121,1.789696,0.063066,0.179115
122,1.9103689999999998,0.10439000000000001,0.311716
123,1.836861,0.08007,0.229775
124,1.789149,0.06666799999999999,0.188486
125,1.752231,0.057189,0.17083199999999998
126,1.83152,0.058788,0.16988599999999998
127,2.069844,0.097524,0.27724699999999997
