,G1,G2a,G2b
0,2.205448,0.139172,0.40072199999999997
1,1.896923,0.074509,0.223219
2,2.216415,0.127355,0.37039099999999997
3,2.0556099999999997,0.11338599999999999,0.34083600000000003
4,1.776931,0.070202,0.210414
5,1.968307,0.089146,0.283172
6,1.836077,0.074164,0.21916799999999997
7,1.8941860000000001,0.097215,0.27765100000000004
8,1.8243150000000001,0.07215099999999999,0.199424
9,1.626938,0.036862,0.121233
10,1.9399849999999998,0.082656,0.23571599999999998
11,1.769095,0.067246,0.206711
12,1.824771,0.073621,0.223795
13,1.684019,0.047352,0.138077
14,1.761371,0.060080999999999996,0.185228
15,1.9166860000000001,0.069643,0.206661
16,1.952478,0.08662,0.256787
17,2.081281,0.107097,0.31350900000000004
18,1.7067029999999999,0.060278,0.189992
19,1.9133529999999999,0.089077,0.269115
20,1.865816,0.076286,0.21460700000000002
21,1.951385,0.077443,0.216113
22,1.8551090000000001,0.069506,0.22020900000000002
23,1.623425,0.06127899999999999,0.17064300000000002
24,1.9158220000000001,0.090213,0.278156
25,2.151385,0.12116400000000001,0.36309600000000003
26,2.21358,0.128149,0.373758
27,2.013896,0.093179,0.295284
28,1.867846,0.074274,0.234064
29,1.758845,0.047593,0.152134
30,1.8850669999999998,0.093082,0.284182
31,1.7915619999999999,0.077622,0.23053099999999999
32,1.750619,0.061058,0.183446
33,2.036943,0.095683,0.29515399999999997
34,1.954323,0.084813,0.241619
35,1.992705,0.070774,0.201395
36,2.245734,0.116223,0.373769
37,2.089495,0.100472,0.289342
38,1.7847400000000002,0.07566200000000001,0.221725
39,1.9897200000000002,0.095506,0.300272
40,1.711107,0.069957,0.192158
41,1.8031270000000001,0.08389400000000001,0.271997
42,2.0692,0.106841,0.314765
43,1.8108119999999999,0.064091,0.18193499999999999
44,2.078751,0.104691,0.318295
45,1.6432240000000002,0.056317,0.173463
46,1.891359,0.077977,0.21161999999999997
47,1.6920369999999998,0.061602,0.163684
48,1.862589,0.070487,0.206076
49,1.705007,0.054624,0.164402
50,1.73374,0.049464,0.157421
51,2.030787,0.086008,0.246783
52,1.862815,0.060435,0.175759
53,2.003995,0.089339,0.265968
54,1.793512,0.088369,0.260071
55,1.993485,0.099839,0.284618
56,1.7995919999999999,0.068864,0.221548
57,1.7471330000000003,0.059805,0.17133199999999998
58,1.812745,0.067095,0.192449
59,2.1652880000000003,0.10488900000000001,0.32563000000000003
60,2.023176,0.11302899999999999,0.34676799999999997
61,2.114798,0.12309,0.362764
62,2.190037,0.122629,0.356867
63,1.9552900000000002,0.098509,0.303413
64,2.016273,0.10711400000000001,0.319177
65,1.964996,0.090398,0.257712
66,2.146784,0.11521300000000001,0.34581999999999996
67,2.1121540000000003,0.107619,0.323419
68,1.9722009999999999,0.09249199999999999,0.29330900000000004
69,1.678753,0.047848,0.13906300000000002
70,1.743595,0.07055800000000001,0.205794
71,1.733687,0.06690499999999999,0.17919100000000002
72,1.969755,0.097075,0.286908
73,1.629583,0.043487,0.12732100000000002
74,1.878248,0.067267,0.201347
75,1.892438,0.058842,0.19098800000000002
76,1.7654150000000002,0.070344,0.201765
77,1.5327879999999998,0.056798,0.166734
78,1.8225919999999998,0.067024,0.20629899999999998
79,1.800385,0.053415,0.15704500000000002
80,1.622236,0.050651,0.16551
81,1.983868,0.079796,0.23051300000000002
82,1.739211,0.07263700000000001,0.221183
83,1.887284,0.08167100000000001,0.24686100000000002
84,1.774025,0.05801900000000001,0.16461900000000002
85,2.039638,0.102413,0.315131
86,1.769636,0.051907,0.156177
87,1.995316,0.104325,0.301236
88,1.983872,0.096068,0.292514
89,2.029715,0.112095,0.327778
90,2.037491,0.09106900000000001,0.290265
91,1.9590040000000002,0.096288,0.278801
92,1.777669,0.075822,0.208306
93,1.918759,0.092335,0.29629099999999997
94,1.826964,0.088663,0.24541999999999997
95,1.802286,0.063483,0.184566
96,1.851323,0.070341,0.21743800000000002
97,2.024247,0.10123,0.31000700000000003
98,1.951279,0.081697,0.235842
99,2.073793,0.12073900000000001,0.34767
100,1.956875,0.07105,0.224739
101,1.96523,0.089821,0.26103899999999997
102,2.022791,0.107428,0.30033200000000004
103,2.057481,0.105709,0.32602600000000004
104,1.902926,0.069939,0.209137
105,1.954509,0.091156,0.26720900000000003
106,1.780741,0.06500800000000001,0.205749
107,1.95713,0.07472000000000001,0.210614
108,1.78203,0.068536,0.205634
109,1.8712689999999998,0.088352,0.266831
110,1.999049,0.094815,0.29236599999999996
111,1.778923,0.066149,0.186538
112,1.752891,0.058171,0.172165
113,2.13765,0.10234700000000001,0.321944
114,2.0928709999999997,0.10991600000000001,0.348351
115,2.0701240000000003,0.11579,0.352285
116,1.983718,0.078068,0.240218
117,1.84245,0.067997,0.195215
118,1.961279,0.094817,0.274442
119,2.060986,0.10217799999999999,0.290088
120,1.8882560000000002,0.068687,0.21062899999999998
121,1.844127,0.072522,0.21489699999999998
122,2.0452,0.115433,0.319289
123,1.966382,0.09782300000000001,0.292485
124,1.9495200000000001,0.07725800000000001,0.224662
125,2.009139,0.093235,0.24811
126,2.161897,0.122333,0.35538600000000004
127,2.312394,0.14598599999999998,0.440428
