,G1,G2a,G2b
0,1.81191,0.077724,0.23933200000000002
1,1.965373,0.103254,0.30551300000000003
2,2.095193,0.12939900000000001,0.3779
3,2.103769,0.120429,0.3582
4,2.068291,0.094701,0.26745599999999997
5,1.899948,0.094188,0.281998
6,2.15052,0.128906,0.373759
7,1.914886,0.082368,0.258342
8,1.696368,0.056717,0.162415
9,1.651939,0.072011,0.193475
10,1.9831169999999998,0.098855,0.302107
11,1.863907,0.06502899999999999,0.18500899999999998
12,2.064668,0.101522,0.287717
13,1.9247990000000001,0.072872,0.21735700000000002
14,1.841908,0.07216499999999999,0.21860500000000002
15,1.82614,0.051141000000000006,0.139958
16,1.8538970000000001,0.07407899999999999,0.225135
17,1.71497,0.042293,0.130199
18,1.6755970000000002,0.050322000000000006,0.165905
19,1.593925,0.045,0.138062
20,1.936864,0.077564,0.221252
21,1.871689,0.072936,0.21916799999999997
22,1.584969,0.042842,0.14109000000000002
23,1.8030099999999998,0.065545,0.194997
24,1.7130459999999998,0.062792,0.184852
25,1.9281810000000001,0.089634,0.26011
26,1.9124869999999998,0.07403799999999999,0.228252
27,2.411082,0.153738,0.48566499999999996
28,1.8681259999999997,0.090188,0.25434
29,2.196609,0.128415,0.38208000000000003
30,1.981855,0.102189,0.304408
31,1.978768,0.099354,0.27689
32,2.171435,0.10478499999999999,0.325167
33,1.9332330000000002,0.07108099999999999,0.20550300000000002
34,1.966416,0.080202,0.242046
35,1.9792189999999998,0.11105799999999999,0.324619
36,2.131574,0.108521,0.322308
37,1.9057959999999998,0.087778,0.250379
38,2.172838,0.113981,0.354271
39,2.1037169999999996,0.14256300000000002,0.406589
40,1.8239439999999998,0.062891,0.205725
41,1.738416,0.05800399999999999,0.183337
42,1.630952,0.04375,0.11633900000000001
43,1.9627189999999999,0.079717,0.244044
44,1.756584,0.046219,0.131655
45,1.75207,0.053769000000000004,0.15409
46,2.1968,0.142564,0.427857
47,2.28221,0.148117,0.45552600000000004
48,1.699871,0.045351,0.122778
49,1.957569,0.09260800000000001,0.289038
50,1.8164080000000002,0.064304,0.196562
51,1.868585,0.082166,0.251433
52,1.887618,0.081629,0.244256
53,2.065373,0.108975,0.30927
54,1.8846450000000001,0.07696599999999999,0.21976300000000001
55,1.8766479999999999,0.07485499999999999,0.21871100000000002
56,1.9287889999999999,0.077464,0.22049899999999997
57,2.1408400000000003,0.102362,0.300589
58,1.944146,0.082015,0.257158
59,1.861733,0.062525,0.175548
60,2.194984,0.13083599999999998,0.39056799999999997
61,2.211282,0.124526,0.378675
62,1.9996759999999998,0.087424,0.253779
63,1.893417,0.09866,0.281927
64,2.172643,0.12228599999999999,0.360664
65,2.044626,0.10393699999999999,0.282403
66,2.212191,0.118524,0.37406500000000004
67,2.089553,0.109742,0.326352
68,2.191907,0.11783699999999998,0.366169
69,1.9104029999999999,0.087281,0.275163
70,1.9389759999999998,0.093327,0.289498
71,1.7118229999999999,0.074659,0.21959499999999998
72,2.020476,0.123724,0.367701
73,2.00998,0.089684,0.257711
74,1.841171,0.08683099999999999,0.273059
75,2.0763580000000004,0.115417,0.366319
76,1.9831349999999999,0.081718,0.224316
77,1.888654,0.063976,0.195231
78,1.978316,0.08968,0.257831
79,1.8377240000000001,0.064676,0.201561
80,1.968532,0.083688,0.260886
81,1.6396,0.057221,0.173493
82,1.6876849999999999,0.051011,0.151306
83,1.7820650000000002,0.050747,0.17781
84,1.6866189999999999,0.050621,0.139453
85,1.907875,0.058763,0.176036
86,1.822975,0.055312,0.167456
87,1.8201349999999998,0.062922,0.185495
88,1.861016,0.078068,0.240091
89,2.275139,0.12212100000000001,0.368073
90,1.996058,0.086488,0.24459899999999998
91,1.537795,0.066858,0.19626400000000002
92,1.99842,0.090401,0.267987
93,1.8789099999999999,0.071009,0.187724
94,1.9010099999999999,0.081821,0.232958
95,2.003732,0.083625,0.268011
96,1.95009,0.08869500000000001,0.25440300000000005
97,1.864034,0.081339,0.256011
98,1.386631,0.039319,0.109898
99,1.9340000000000002,0.078615,0.236029
100,2.058074,0.106813,0.309114
101,2.236999,0.129227,0.41758999999999996
102,1.8710740000000001,0.087491,0.246752
103,1.8793119999999999,0.071416,0.21486
104,1.9844580000000003,0.09605,0.28031799999999996
105,2.081613,0.107647,0.329376
106,1.658259,0.067828,0.191486
107,1.811263,0.059022000000000005,0.158323
108,2.2050680000000003,0.15667999999999999,0.438684
109,1.9367290000000001,0.11244000000000001,0.333794
110,1.789378,0.070116,0.20042100000000002
111,1.7184270000000001,0.057987000000000004,0.166921
112,1.831604,0.06679299999999999,0.210643
113,1.583215,0.045889,0.131772
114,1.642986,0.059405999999999994,0.182823
115,1.7502240000000002,0.054915,0.162392
116,1.951697,0.092277,0.261751
117,1.7772139999999998,0.052235000000000004,0.15724000000000002
118,1.7426869999999999,0.061225999999999996,0.180821
119,1.962421,0.097577,0.30324
120,1.727815,0.060078999999999994,0.191431
121,1.698998,0.050718,0.146833
122,1.725557,0.055549,0.174046
123,1.821104,0.08627699999999999,0.257852
124,1.825645,0.072603,0.23140300000000003
125,2.145557,0.123627,0.353138
126,1.7813919999999999,0.06775,0.202703
127,1.909835,0.076688,0.220511
