,G1,G2a,G2b
0,1.7288569999999999,0.058141,0.190028
1,1.9093360000000001,0.086261,0.244589
2,2.0556520000000003,0.09475800000000001,0.28365100000000004
3,2.155148,0.102677,0.335015
4,2.02864,0.098989,0.277446
5,2.214835,0.12361400000000002,0.379802
6,2.226865,0.129644,0.407887
7,1.732437,0.070971,0.200349
8,1.9614580000000001,0.066504,0.216869
9,1.95734,0.06778200000000001,0.20913800000000002
10,1.6448639999999999,0.059574,0.170409
11,2.0287349999999997,0.086938,0.261006
12,2.045323,0.097699,0.287432
13,2.103207,0.098249,0.307222
14,2.008524,0.091968,0.247295
15,2.0590990000000002,0.089801,0.268372
16,1.888238,0.079641,0.231219
17,1.9948110000000001,0.080711,0.264096
18,1.9595490000000002,0.075866,0.21781599999999998
19,1.883878,0.063899,0.174701
20,2.1042240000000003,0.097258,0.29362
21,1.888668,0.063739,0.17843499999999998
22,2.048257,0.086477,0.249815
23,2.048814,0.096455,0.288826
24,1.948493,0.080832,0.223954
25,1.927432,0.085825,0.24883200000000003
26,2.0228200000000003,0.09096900000000001,0.286885
27,2.1045529999999997,0.112266,0.333541
28,1.8060669999999999,0.072036,0.21550300000000003
29,1.882643,0.081108,0.24674000000000001
30,1.7590869999999998,0.04995,0.13561199999999998
31,1.853043,0.07120399999999999,0.223818
32,1.8760169999999998,0.06523,0.199553
33,1.909659,0.079726,0.22601100000000002
34,1.858783,0.079049,0.22804699999999997
35,1.8666470000000002,0.065182,0.195903
36,1.981377,0.092221,0.291598
37,1.927432,0.07876799999999999,0.210169
38,1.7684819999999999,0.059034,0.15293199999999998
39,1.7644099999999998,0.06612699999999999,0.202424
40,1.6567630000000002,0.06743099999999999,0.185643
41,1.997193,0.08569299999999999,0.284325
42,2.002596,0.100893,0.294322
43,1.8311819999999999,0.087372,0.247912
44,1.8717689999999998,0.090658,0.257523
45,1.852468,0.06854,0.21027300000000002
46,2.05837,0.086225,0.26862600000000003
47,1.9987970000000002,0.087392,0.26017399999999996
48,1.872693,0.075599,0.22736599999999998
49,1.9717169999999997,0.08003400000000001,0.238094
50,2.156389,0.11535699999999999,0.331757
51,2.0499009999999998,0.10103,0.27815300000000004
52,2.017225,0.090896,0.250141
53,1.887588,0.066561,0.21522600000000003
54,2.026251,0.08680399999999999,0.247433
55,1.7902470000000001,0.069096,0.1936
56,1.867545,0.084151,0.261363
57,1.6435119999999999,0.048155,0.139062
58,1.968184,0.077872,0.23689200000000002
59,1.693499,0.060077,0.19711199999999998
60,2.078696,0.10139400000000001,0.307031
61,1.9737759999999998,0.080774,0.233842
62,2.0558400000000003,0.092049,0.292215
63,2.02849,0.092019,0.261248
64,2.027333,0.100358,0.284301
65,1.8430520000000001,0.079627,0.243561
66,1.8660919999999999,0.07379,0.23054299999999997
67,1.8945779999999999,0.08695499999999999,0.24952399999999997
68,1.809639,0.06465800000000001,0.185609
69,1.6743700000000001,0.037511,0.098963
70,1.735659,0.06465599999999999,0.197483
71,1.714293,0.082464,0.240817
72,1.9275959999999999,0.080425,0.22570500000000002
73,1.7428,0.052939,0.14883
74,1.8155849999999998,0.082271,0.23417399999999997
75,1.8366930000000001,0.07241399999999999,0.20308199999999998
76,1.815693,0.06266000000000001,0.184325
77,1.881674,0.057209,0.172368
78,1.9853939999999999,0.073779,0.229652
79,1.874327,0.076691,0.235344
80,1.7975029999999999,0.06271399999999999,0.193496
81,1.8717110000000001,0.061546000000000003,0.173976
82,1.786879,0.075691,0.232531
83,2.055981,0.089728,0.272254
84,1.958561,0.081234,0.265969
85,1.950871,0.103914,0.315614
86,1.787196,0.06949,0.19837
87,1.8554849999999998,0.091057,0.265177
88,1.847091,0.08932899999999999,0.27062800000000004
89,1.906802,0.088275,0.270512
90,1.7728509999999997,0.058933000000000006,0.153345
91,1.9220389999999998,0.07205800000000001,0.20776399999999998
92,2.0050209999999997,0.090802,0.270281
93,1.966357,0.097615,0.288155
94,1.8049130000000002,0.06809,0.21420799999999998
95,1.9476779999999998,0.089403,0.265409
96,1.62509,0.063,0.175977
97,1.826446,0.073744,0.192194
98,1.746198,0.06567200000000001,0.21893600000000002
99,2.040039,0.10247300000000001,0.310743
100,1.7606080000000002,0.067633,0.209722
101,2.0586919999999997,0.092079,0.294005
102,2.162404,0.10581199999999999,0.32619899999999996
103,2.099839,0.116994,0.355877
104,1.889657,0.065445,0.21384
105,1.966314,0.081986,0.240938
106,1.7671689999999998,0.057883000000000004,0.182179
107,1.758866,0.073135,0.216094
108,1.864268,0.079059,0.244774
109,1.564238,0.061904999999999995,0.182653
110,2.0214990000000004,0.101396,0.278978
111,2.0424130000000003,0.093673,0.286067
112,1.944362,0.084988,0.26064
113,2.015606,0.095099,0.307358
114,1.8540240000000001,0.0775,0.21294899999999997
115,2.103432,0.130551,0.374314
116,1.849437,0.064492,0.19876300000000002
117,1.542382,0.047116000000000005,0.14221199999999998
118,1.981527,0.099099,0.29275
119,2.141868,0.109155,0.353476
120,1.7144869999999999,0.071338,0.190678
121,1.893645,0.082187,0.26006999999999997
122,1.962163,0.102915,0.305593
123,1.941328,0.101376,0.27994
124,1.63096,0.059820000000000005,0.18457
125,1.7127869999999998,0.062272,0.188349
126,2.066493,0.12227400000000001,0.343815
127,1.9162919999999999,0.082176,0.23328800000000002
