,G1,G2a,G2b
0,1.768513,0.054286,0.179324
1,1.78499,0.07775900000000001,0.237321
2,1.7896349999999999,0.045919999999999996,0.128768
3,1.9461380000000001,0.063468,0.19558299999999998
4,1.9927130000000002,0.08777,0.24357199999999998
5,2.065779,0.099217,0.29741599999999996
6,2.033851,0.085428,0.227679
7,1.939648,0.074974,0.204956
8,1.824389,0.062336,0.170568
9,1.871028,0.073147,0.224408
10,1.8268959999999999,0.064458,0.18321700000000002
11,1.8803560000000001,0.066049,0.186554
12,1.903302,0.082493,0.23844899999999997
13,2.049482,0.098774,0.28439000000000003
14,1.781966,0.065799,0.20955900000000002
15,1.8832400000000002,0.08505,0.24959499999999998
16,1.814245,0.074304,0.21449200000000002
17,2.113465,0.112304,0.330917
18,2.0934209999999998,0.097352,0.297038
19,1.8936279999999999,0.089499,0.255392
20,1.982286,0.09473200000000001,0.283056
21,2.021773,0.106564,0.31716500000000003
22,1.8542610000000002,0.077414,0.247166
23,1.9642369999999998,0.07578,0.203793
24,1.9078490000000001,0.08412599999999999,0.24224299999999999
25,2.043773,0.08786000000000001,0.270016
26,2.1077150000000002,0.112701,0.342657
27,1.9232630000000002,0.08031,0.24526399999999998
28,1.884691,0.084828,0.226809
29,1.794872,0.070242,0.220577
30,1.896693,0.07284500000000001,0.224423
31,1.885134,0.07181900000000001,0.22285100000000002
32,1.8552790000000001,0.0691,0.21349899999999997
33,1.785881,0.067725,0.199826
34,1.886685,0.070637,0.218354
35,1.9601080000000002,0.073811,0.202045
36,2.071307,0.098307,0.309041
37,1.8286169999999997,0.056287000000000004,0.175179
38,1.7050400000000001,0.062804,0.184789
39,1.8372439999999999,0.071413,0.2145
40,1.7764240000000002,0.061253999999999996,0.18804
41,1.876602,0.07498200000000001,0.23308
42,1.891234,0.066816,0.207792
43,2.051158,0.102372,0.321024
44,1.893632,0.07553,0.215141
45,1.996621,0.078784,0.235019
46,2.014075,0.070465,0.21145
47,1.988344,0.079519,0.241213
48,1.6890880000000001,0.0611,0.156905
49,2.052621,0.08945800000000001,0.268569
50,2.099466,0.11310799999999999,0.333885
51,1.9595900000000002,0.081428,0.218275
52,1.992347,0.074005,0.21210900000000002
53,2.037632,0.095341,0.288387
54,1.923415,0.080302,0.24184499999999998
55,2.192236,0.11669700000000001,0.34897100000000003
56,2.090495,0.094691,0.30669
57,1.7603959999999998,0.085089,0.23384499999999997
58,1.75305,0.075619,0.232079
59,1.8883889999999999,0.082095,0.25909499999999996
60,1.9823490000000001,0.100752,0.29346
61,2.0332630000000003,0.092525,0.280959
62,1.925466,0.076258,0.227307
63,1.78877,0.060740999999999996,0.177535
64,1.8916439999999999,0.083037,0.253546
65,2.0402970000000002,0.08067300000000001,0.242492
66,1.9095119999999999,0.071383,0.238373
67,1.902262,0.064387,0.18683699999999998
68,1.901558,0.06457,0.194333
69,1.865144,0.065358,0.192074
70,2.021197,0.082384,0.26231
71,1.920521,0.070685,0.226886
72,1.9968810000000001,0.087823,0.245495
73,2.125198,0.10557899999999999,0.300626
74,2.06833,0.091863,0.27318200000000004
75,1.870656,0.071498,0.22229699999999997
76,2.009728,0.082161,0.258694
77,2.081779,0.094936,0.28119
78,1.937316,0.07652,0.219096
79,1.740487,0.058036000000000004,0.16986300000000001
80,1.952448,0.092842,0.266927
81,1.7401689999999999,0.059978,0.17515799999999998
82,1.774405,0.072034,0.23290300000000003
83,1.848195,0.080842,0.255619
84,1.935561,0.082135,0.244115
85,1.960593,0.079161,0.222791
86,1.8898400000000002,0.057071000000000004,0.17621199999999998
87,1.83188,0.059278,0.19109
88,2.117578,0.11155699999999999,0.338294
89,1.993178,0.082271,0.21784
90,2.0156419999999997,0.08508099999999999,0.25751799999999997
91,2.062003,0.09354900000000001,0.262465
92,1.835721,0.06314299999999999,0.19632
93,1.8608360000000002,0.074347,0.21343600000000001
94,1.955757,0.074064,0.226212
95,2.030057,0.094243,0.282618
96,1.971697,0.083373,0.23025900000000002
97,1.8374970000000002,0.06947300000000001,0.201632
98,1.8793090000000001,0.0824,0.225843
99,1.9325880000000002,0.081109,0.24650999999999998
100,1.8814240000000002,0.07645,0.22831300000000002
101,1.974446,0.094078,0.27566199999999996
102,1.868639,0.06895599999999999,0.204211
103,1.773777,0.064558,0.197416
104,1.748834,0.070003,0.210783
105,2.0389060000000003,0.09427999999999999,0.281314
106,1.769666,0.059196000000000006,0.17829
107,1.6885580000000002,0.052632000000000005,0.156815
108,2.1462,0.11477799999999999,0.340283
109,2.206354,0.127366,0.400025
110,1.665398,0.061734000000000004,0.169547
111,1.910781,0.068498,0.20714699999999997
112,2.110732,0.11053299999999999,0.332318
113,2.045998,0.092949,0.286061
114,1.983739,0.088396,0.26710100000000003
115,1.9640380000000002,0.07634099999999999,0.247419
116,2.000881,0.096961,0.281996
117,2.1139349999999997,0.11113800000000001,0.338781
118,1.8985919999999998,0.086529,0.237854
119,1.6545860000000001,0.057692999999999994,0.174464
120,2.0766270000000002,0.091068,0.273845
121,2.0846560000000003,0.105379,0.354995
122,1.88895,0.079309,0.22599
123,1.959889,0.086235,0.24737699999999999
124,1.843335,0.076932,0.218177
125,1.9443740000000003,0.08028099999999999,0.220198
126,1.804213,0.07890599999999999,0.215991
127,1.817461,0.06776499999999999,0.190735
