,G1,G2a,G2b
0,1.8102150000000001,0.078158,0.220822
1,1.8690069999999999,0.084982,0.248993
2,2.187952,0.12383399999999999,0.377425
3,1.9786709999999998,0.105877,0.28687399999999996
4,1.993311,0.091955,0.263815
5,1.888564,0.067364,0.204377
6,1.8351330000000001,0.066321,0.20645500000000003
7,2.045125,0.098856,0.295742
8,1.822554,0.07155299999999999,0.206076
9,1.878988,0.076765,0.24715399999999998
10,1.9528759999999998,0.08006100000000001,0.2402
11,1.881629,0.07058099999999999,0.19226300000000002
12,1.9589009999999998,0.092249,0.27029200000000003
13,1.7025299999999999,0.067989,0.225448
14,1.89368,0.094861,0.26482100000000003
15,1.88142,0.099551,0.294542
16,2.033148,0.096426,0.284643
17,1.8216259999999997,0.063551,0.157306
18,1.7520369999999998,0.058845,0.180417
19,1.8134029999999999,0.068398,0.22643200000000002
20,1.9760529999999998,0.083289,0.249494
21,1.9488,0.085768,0.22605799999999998
22,1.773122,0.052425,0.163964
23,1.967556,0.089814,0.282636
24,1.952757,0.074196,0.23845100000000002
25,2.058617,0.1072,0.33118600000000004
26,1.980603,0.100997,0.27570900000000004
27,1.999491,0.09917100000000001,0.285199
28,1.954825,0.08076699999999999,0.26416100000000003
29,1.866359,0.073491,0.20111400000000001
30,1.858587,0.070659,0.223458
31,1.9029509999999998,0.081939,0.250129
32,1.8542720000000001,0.070642,0.21821500000000002
33,1.864096,0.086815,0.254749
34,1.842542,0.06564400000000001,0.20552800000000002
35,1.752576,0.056712,0.152861
36,2.090975,0.099369,0.294273
37,2.013225,0.09096,0.273886
38,1.873118,0.070103,0.200175
39,2.1216009999999996,0.10405199999999999,0.322504
40,1.859011,0.07271799999999999,0.206548
41,1.799102,0.070733,0.21955500000000003
42,1.903085,0.095205,0.274845
43,1.860352,0.062942,0.1817
44,2.112062,0.11901400000000001,0.35672
45,1.815511,0.06605499999999999,0.202343
46,1.761952,0.069895,0.21798800000000002
47,1.780429,0.071105,0.19684400000000002
48,1.916561,0.09134500000000001,0.261251
49,2.1544849999999998,0.106333,0.340685
50,1.836307,0.067828,0.198775
51,1.9631759999999998,0.089804,0.251517
52,2.007157,0.08909600000000001,0.240267
53,2.044013,0.096352,0.289524
54,1.7984060000000002,0.058578,0.175812
55,1.997138,0.07681,0.23573400000000003
56,2.156431,0.10294400000000001,0.327208
57,1.914564,0.0615,0.178287
58,2.034992,0.09462000000000001,0.291672
59,2.122417,0.109819,0.361308
60,1.958909,0.071993,0.213554
61,2.05094,0.096718,0.30535500000000004
62,1.914377,0.083482,0.22999699999999998
63,1.920753,0.09866699999999999,0.29399699999999995
64,1.8549080000000002,0.088036,0.26574200000000003
65,2.0155060000000002,0.10285799999999999,0.309646
66,1.891252,0.08703,0.21844499999999997
67,1.976619,0.087378,0.260241
68,1.992978,0.085002,0.287535
69,1.6392970000000002,0.043410000000000004,0.125656
70,1.890972,0.062349,0.183373
71,1.814238,0.067674,0.194654
72,2.172201,0.127281,0.377959
73,2.0965700000000003,0.10253499999999999,0.277447
74,1.875964,0.083053,0.240092
75,2.008781,0.09479800000000001,0.293734
76,2.000991,0.100375,0.326183
77,1.857925,0.071302,0.193496
78,1.9005439999999998,0.06151,0.194234
79,1.9887540000000001,0.080714,0.23369499999999999
80,1.8629419999999999,0.062488999999999996,0.185592
81,2.0710889999999997,0.10641700000000001,0.328486
82,1.90705,0.073352,0.210497
83,1.9484279999999998,0.08380599999999999,0.242667
84,2.008673,0.10205800000000001,0.310729
85,2.111308,0.117498,0.3717
86,2.110337,0.099457,0.30556500000000003
87,1.918893,0.071828,0.20551799999999998
88,1.85102,0.076346,0.21676399999999998
89,1.935807,0.072261,0.20211600000000002
90,2.106456,0.091883,0.28381
91,1.806927,0.054361,0.181288
92,1.9485990000000002,0.08846699999999999,0.23215500000000003
93,1.7372610000000002,0.072114,0.20479
94,1.909576,0.071145,0.20003800000000002
95,2.026406,0.075759,0.23110999999999998
96,1.789711,0.067501,0.19674
97,1.650828,0.046081,0.151524
98,1.688236,0.055512,0.170676
99,2.172205,0.11060299999999999,0.325117
100,1.683534,0.049304,0.137933
101,1.93927,0.091454,0.291223
102,1.92839,0.09597,0.262305
103,2.050591,0.086869,0.268947
104,1.8763830000000001,0.078831,0.23834
105,1.9666709999999998,0.082983,0.23763299999999998
106,1.969473,0.086907,0.279057
107,2.002178,0.11827599999999999,0.329083
108,1.7739169999999997,0.056498,0.155264
109,1.9248990000000001,0.06898,0.21363800000000002
110,2.028588,0.093452,0.283675
111,1.858165,0.07506399999999999,0.21159699999999998
112,1.8999580000000003,0.068972,0.20540799999999998
113,1.9788169999999998,0.075777,0.21416
114,2.018637,0.101413,0.319847
115,2.146439,0.103223,0.320036
116,1.709425,0.050387,0.16900199999999999
117,1.848122,0.064199,0.18113800000000002
118,1.870671,0.077424,0.236058
119,1.870564,0.069582,0.199218
120,2.049677,0.10379300000000001,0.296493
121,1.7490330000000003,0.06327100000000001,0.198242
122,1.697311,0.058986000000000004,0.172297
123,1.833027,0.07222999999999999,0.19059500000000001
124,2.128483,0.108827,0.34220700000000004
125,1.9372040000000001,0.08678999999999999,0.26460700000000004
126,1.936161,0.090228,0.261942
127,1.942881,0.086633,0.266992
