,G1,G2a,G2b
0,1.670265,0.045975999999999996,0.141281
1,1.777652,0.052057000000000006,0.14946199999999998
2,1.829545,0.08084,0.24873299999999998
3,1.912565,0.080024,0.240992
4,1.867694,0.07374800000000001,0.24459499999999998
5,2.0528880000000003,0.089532,0.27568400000000004
6,2.0565700000000002,0.09577999999999999,0.29183899999999996
7,1.8703740000000002,0.078462,0.234107
8,1.919093,0.064958,0.196295
9,1.708927,0.0488,0.148268
10,1.8304220000000002,0.092485,0.26371700000000003
11,1.880743,0.081463,0.267844
12,1.8812470000000001,0.066847,0.20810599999999999
13,2.029433,0.097326,0.295362
14,1.8038759999999998,0.055075,0.137127
15,1.912232,0.07041599999999999,0.223012
16,1.9469599999999998,0.08904400000000001,0.26503000000000004
17,1.9170619999999998,0.078313,0.229298
18,2.020422,0.08093,0.234636
19,2.0586279999999997,0.10615,0.328606
20,1.6907860000000001,0.07370399999999999,0.216638
21,1.751293,0.069629,0.206075
22,2.04779,0.0909,0.26475
23,2.048953,0.098367,0.27787199999999995
24,2.072072,0.09637799999999999,0.284023
25,1.981999,0.091624,0.267881
26,1.79225,0.068164,0.197872
27,1.935693,0.082098,0.244905
28,1.642526,0.069132,0.212261
29,1.799091,0.078678,0.22644299999999998
30,1.9900970000000002,0.08520599999999999,0.26145
31,2.151194,0.104103,0.316831
32,1.9402099999999998,0.085975,0.22238400000000003
33,1.8525759999999998,0.069367,0.2252
34,1.9985970000000002,0.09679600000000001,0.285411
35,2.088891,0.11321600000000001,0.339882
36,1.6923970000000002,0.045908,0.136017
37,1.654116,0.04885,0.15121700000000002
38,1.7263110000000002,0.05266799999999999,0.138096
39,2.013857,0.086676,0.263273
40,2.096878,0.098202,0.29887600000000003
41,2.079827,0.12623800000000002,0.362582
42,2.013941,0.10845899999999999,0.317077
43,2.1413919999999997,0.123609,0.35289699999999996
44,1.700063,0.056892,0.161267
45,1.9165599999999998,0.076637,0.23397600000000002
46,2.287033,0.141284,0.442726
47,2.2432529999999997,0.140905,0.412211
48,2.199621,0.126006,0.37415
49,1.9036799999999998,0.079177,0.23161199999999998
50,1.9609590000000001,0.10043300000000001,0.279242
51,2.015677,0.09399199999999999,0.255248
52,1.864707,0.076329,0.225677
53,1.792399,0.059253999999999994,0.177011
54,2.230074,0.13242,0.41450299999999995
55,1.976156,0.11156600000000001,0.328967
56,1.578794,0.045069,0.122017
57,1.944066,0.069147,0.215752
58,2.023565,0.096787,0.312179
59,1.862571,0.082974,0.241808
60,1.9511450000000001,0.07108099999999999,0.210277
61,1.697387,0.053474,0.155054
62,1.79603,0.061034000000000005,0.20061700000000002
63,1.4861149999999999,0.035383,0.092284
64,1.84657,0.075576,0.229348
65,2.037341,0.09536,0.310395
66,2.046825,0.10404100000000001,0.303711
67,2.029211,0.087808,0.266471
68,1.8477299999999999,0.075225,0.20596799999999998
69,2.03229,0.091879,0.269027
70,1.945874,0.080448,0.23047800000000002
71,1.9588450000000002,0.08088,0.24297
72,1.942046,0.096762,0.271004
73,1.931552,0.073357,0.22059
74,2.156683,0.114852,0.32659099999999996
75,2.037462,0.09141200000000001,0.288864
76,1.885461,0.07977999999999999,0.237391
77,1.8362040000000002,0.069106,0.19451
78,2.098602,0.089089,0.270243
79,1.994796,0.085875,0.255598
80,1.933935,0.09260800000000001,0.249441
81,1.8895549999999999,0.081459,0.23092100000000002
82,1.888773,0.102648,0.294003
83,1.767405,0.08315700000000001,0.239197
84,2.181534,0.11907100000000001,0.384821
85,2.0729290000000002,0.106404,0.314153
86,1.7438810000000002,0.060562,0.181319
87,1.622308,0.048942,0.146231
88,1.843435,0.062107,0.18554400000000001
89,1.738955,0.071537,0.212221
90,1.87696,0.07522000000000001,0.21976300000000001
91,1.8074290000000002,0.072657,0.20360699999999998
92,1.9406560000000002,0.099272,0.282999
93,1.9947689999999998,0.084208,0.27003499999999997
94,1.693439,0.046274,0.159384
95,1.930982,0.078876,0.23603400000000002
96,2.301822,0.125244,0.387941
97,1.9141279999999998,0.08225,0.23005799999999998
98,1.9073419999999999,0.074147,0.216308
99,1.8511790000000001,0.051054,0.160693
100,1.950093,0.090778,0.259289
101,2.040453,0.096148,0.297222
102,1.8532389999999999,0.085053,0.268226
103,1.902883,0.078122,0.21287399999999998
104,1.8195270000000001,0.075061,0.22256599999999999
105,1.938152,0.074283,0.23835599999999998
106,1.896198,0.06321,0.17083900000000002
107,1.940345,0.088116,0.265936
108,2.094959,0.100163,0.293768
109,1.9064889999999999,0.077146,0.23724499999999998
110,1.8990790000000002,0.07435900000000001,0.217099
111,1.885794,0.084373,0.247932
112,2.069256,0.09063,0.264154
113,2.288951,0.130918,0.41763500000000003
114,2.017067,0.09564299999999999,0.254344
115,2.0103299999999997,0.088477,0.27061799999999997
116,2.182813,0.11071099999999999,0.341341
117,1.819565,0.06799,0.205842
118,1.976215,0.069283,0.207238
119,2.035358,0.085235,0.266119
120,2.168892,0.116916,0.347173
121,1.947874,0.085248,0.23954
122,2.062518,0.100948,0.286588
123,1.830899,0.074644,0.23507600000000003
124,1.773709,0.06113,0.191905
125,1.871266,0.07323400000000001,0.21350100000000002
126,1.94176,0.075633,0.21495799999999998
127,1.947617,0.084759,0.26403000000000004
